14,1,209.15,249.59,94.82000000000002,43.01000000000002,1,1,1.0
14,3,542.83,292.02,89.50999999999999,45.27000000000004,1,1,0.0
15,1,209.09,249.59,94.88000000000002,43.01000000000002,1,1,1.0
15,3,526.57,294.59,89.50999999999999,45.26000000000005,1,1,0.0
16,1,209.03,249.59,94.94000000000003,43.01000000000002,1,1,1.0
16,3,512.02,297.15,89.50999999999999,45.27000000000004,1,1,0.0
17,1,208.97,249.59,95.00000000000003,43.01000000000002,1,1,1.0
17,3,494.05,300.58,92.05000000000001,45.25999999999999,1,1,0.0
18,1,208.91,249.59,95.06000000000003,43.01000000000002,1,1,1.0
18,3,474.37,300.6,97.16999999999996,47.81,1,1,0.0
19,1,208.85,249.59,95.12000000000003,43.01000000000002,1,1,1.0
19,3,458.11,304.88,97.17999999999995,47.81,1,1,0.0
20,1,208.79,249.59,95.18000000000004,43.01000000000002,1,1,1.0
20,3,441.85,308.3,97.17999999999995,47.81,1,1,1.0
21,1,208.73,249.59,95.24000000000004,43.01000000000002,1,1,1.0
21,3,424.74,307.46,97.16999999999996,51.22000000000003,1,1,1.0
22,1,208.67,249.59,95.30000000000004,43.01000000000002,1,1,1.0
22,3,404.2,310.88,103.17000000000002,51.22000000000003,1,1,1.0
23,1,208.6,249.59,95.37000000000003,43.01000000000002,1,1,1.0
23,3,385.38,315.16,107.42000000000002,51.21999999999997,1,1,1.0
24,1,208.54,249.59,95.43000000000004,43.01000000000002,1,1,1.0
24,3,369.97,319.43,107.42999999999995,55.46999999999997,1,1,1.0
25,1,208.48,249.59,95.49000000000004,43.01000000000002,1,1,1.0
25,3,348.58,321.1,107.43,58.10999999999996,1,1,1.0
26,1,208.42,249.59,95.55000000000004,43.01000000000002,1,1,1.0
26,3,326.3,323.67,112.59999999999997,59.829999999999984,1,1,1.0
27,1,208.36,249.59,95.61000000000001,43.01000000000002,1,1,1.0
27,3,310.04,327.09,112.59999999999997,59.83000000000004,1,1,1.0
28,1,208.3,249.59,95.67000000000002,43.01000000000002,1,1,1.0
28,3,286.08,330.51,118.62,59.829999999999984,1,1,1.0
29,1,208.24,249.59,95.73000000000002,43.01000000000002,1,1,1.0
29,3,265.86,332.58,118.62,59.83000000000004,1,1,1.0
30,1,208.18,249.59,95.79000000000002,43.01000000000002,1,1,1.0
30,3,246.63,339.97,118.62,59.829999999999984,1,1,1.0
31,1,208.12,249.59,95.85000000000002,43.01000000000002,1,1,1.0
31,3,223.2,342.8,123.43,59.89999999999998,1,1,1.0
32,1,208.06,249.59,95.91000000000003,43.01000000000002,1,1,1.0
32,3,198.88,348.05,127.22000000000003,59.89999999999998,1,1,1.0
33,1,208.0,249.59,95.97000000000003,43.01000000000002,1,1,1.0
33,3,176.9,349.96,132.48,64.64000000000004,1,1,1.0
34,1,207.99,249.59,95.96999999999997,43.01000000000002,1,1,1.0
34,3,148.73,353.3,142.47,64.63999999999999,1,1,1.0
35,1,207.99,249.59,95.95999999999998,43.01000000000002,1,1,1.0
35,3,122.95,354.7,142.47000000000003,70.88,1,1,1.0
36,1,207.98,249.59,95.96000000000001,43.01000000000002,1,1,1.0
36,3,100.5,361.38,142.0,70.88,1,1,1.0
37,1,207.97,249.59,95.97,43.01000000000002,1,1,1.0
37,3,72.81,366.16,151.59,70.88,1,1,1.0
38,1,207.96,249.59,95.97,43.01000000000002,1,1,1.0
38,3,41.3,370.0,161.60000000000002,74.68,1,1,1.0
39,1,207.96,249.59,95.96000000000001,43.01000000000002,1,1,1.0
39,3,18.38,375.25,156.82,74.68,1,1,1.0
40,1,207.95,249.59,95.97000000000003,43.01000000000002,1,1,1.0
40,3,0.0,379.1,150.4,76.56,1,1,1.0
41,1,207.94,249.59,95.97000000000003,43.01000000000002,1,1,1.0
41,3,0.0,381.01,127.0,76.56,1,1,1.0
42,1,207.93,249.59,95.96999999999997,43.01000000000002,1,1,1.0
42,3,0.0,385.78,98.83,76.56,1,1,1.0
43,1,207.93,249.59,95.95999999999998,43.01000000000002,1,1,1.0
43,3,0.0,389.12,76.87,76.56,1,1,1.0
44,1,207.92,249.59,95.97,43.01000000000002,1,1,1.0
44,3,0.0,392.47,50.61,76.54999999999995,1,1,1.0
45,1,207.91,249.59,95.97,43.01000000000002,1,1,1.0
45,3,0.0,399.63,27.69,76.55000000000001,1,1,1.0
46,1,207.91,249.59,95.96000000000001,43.01000000000002,1,1,1.0
47,1,207.9,249.59,95.97,43.01000000000002,1,1,1.0
48,1,207.89,249.59,95.97000000000003,43.01000000000002,1,1,1.0
49,1,207.88,249.59,95.97000000000003,43.01000000000002,1,1,1.0
50,1,207.88,249.59,95.95999999999998,43.01000000000002,1,1,1.0
51,1,207.87,249.59,95.96999999999997,43.01000000000002,1,1,1.0
51,4,949.64,228.97,10.360000000000014,52.47999999999999,1,1,1.0
52,1,207.86,249.59,95.96999999999997,43.01000000000002,1,1,1.0
52,4,945.72,228.97,14.279999999999973,52.47999999999999,1,1,1.0
53,1,207.86,249.59,95.95999999999998,43.01000000000002,1,1,1.0
53,4,941.8,228.97,18.200000000000045,52.47999999999999,1,1,1.0
54,1,207.85,249.59,95.96000000000001,43.01000000000002,1,1,1.0
54,4,935.2,228.97,24.799999999999955,59.03,1,1,1.0
55,1,207.84,249.59,95.97,43.01000000000002,1,1,1.0
55,4,931.5,228.97,28.5,59.03,1,1,1.0
56,1,207.83,249.59,95.97,43.01000000000002,1,1,1.0
56,4,927.8,228.97,32.200000000000045,61.92999999999998,1,1,1.0
57,1,207.83,249.59,95.96000000000001,43.01000000000002,1,1,1.0
57,4,923.3,228.97,36.700000000000045,61.92999999999998,1,1,1.0
58,1,207.82,249.59,95.97000000000003,43.01000000000002,1,1,1.0
58,4,916.7,228.97,43.299999999999955,65.22999999999999,1,1,1.0
59,1,207.81,249.59,95.96999999999997,43.01000000000002,1,1,1.0
59,4,910.9,228.97,49.10000000000002,65.22999999999999,1,1,1.0
60,1,207.8,249.59,95.96999999999997,43.01000000000002,1,1,1.0
60,4,908.0,228.97,52.0,67.33000000000001,1,1,1.0
61,1,207.8,249.59,95.95999999999998,43.01000000000002,1,1,1.0
61,4,903.5,228.97,56.5,69.42999999999998,1,1,1.0
62,1,207.79,249.59,95.97,43.01000000000002,1,1,1.0
62,4,898.5,228.97,61.5,69.83000000000001,1,1,1.0
63,1,207.78,249.59,95.97,43.01000000000002,1,1,1.0
63,4,894.0,228.97,66.0,69.83000000000001,1,1,1.0
64,1,207.78,249.59,95.96000000000001,43.01000000000002,1,1,1.0
64,4,891.9,228.97,68.10000000000002,69.83000000000001,1,1,1.0
65,1,207.77,249.59,95.97,43.01000000000002,1,1,1.0
65,4,881.2,228.97,78.79999999999995,74.33000000000001,1,1,1.0
66,1,207.76,249.59,95.97000000000003,43.01000000000002,1,1,1.0
66,4,873.8,228.97,86.20000000000005,75.53,1,1,1.0
67,1,207.75,249.59,95.97000000000003,43.01000000000002,1,1,1.0
67,4,866.0,228.97,94.0,76.72999999999999,1,1,1.0
68,1,207.75,249.59,95.95999999999998,43.01000000000002,1,1,1.0
68,4,860.6,228.97,99.39999999999998,78.83000000000001,1,1,1.0
69,1,207.74,249.59,95.96999999999997,43.01000000000002,1,1,1.0
69,4,858.5,230.62,101.5,78.82999999999998,1,1,1.0
70,1,207.73,249.59,95.97,43.01000000000002,1,1,1.0
70,4,851.9,230.62,108.10000000000002,78.82999999999998,1,1,1.0
71,1,207.73,249.59,95.96000000000001,43.01000000000002,1,1,1.0
71,4,841.6,230.62,118.39999999999998,78.82999999999998,1,1,1.0
72,1,207.72,249.59,95.96000000000001,43.01000000000002,1,1,1.0
72,4,833.3,231.45,126.70000000000005,84.65000000000003,1,1,1.0
73,1,207.71,249.59,95.97,43.01000000000002,1,1,1.0
73,4,824.6,231.45,135.39999999999998,84.65000000000003,1,1,1.0
74,1,207.7,249.59,95.97000000000003,43.01000000000002,1,1,1.0
74,4,817.2,231.45,142.79999999999995,84.65000000000003,1,1,1.0
75,1,207.7,249.59,95.96000000000004,43.01000000000002,1,1,1.0
75,4,810.2,231.45,149.79999999999995,90.05000000000001,1,1,1.0
76,1,207.69,249.59,95.97000000000003,43.01000000000002,1,1,1.0
76,4,800.3,231.45,159.70000000000005,92.15000000000003,1,1,1.0
77,1,207.68,249.59,95.96999999999997,43.01000000000002,1,1,1.0
77,4,790.4,231.45,169.60000000000002,92.15000000000003,1,1,1.0
78,1,207.67,249.59,95.97,43.01000000000002,1,1,1.0
78,4,783.0,231.45,177.0,94.65000000000003,1,1,1.0
79,1,207.67,249.59,95.96000000000001,43.01000000000002,1,1,1.0
79,4,776.4,234.3,183.60000000000002,91.80000000000001,1,1,1.0
80,1,207.66,249.59,95.97,43.01000000000002,1,1,1.0
80,4,773.1,234.3,176.60000000000002,92.59999999999997,1,1,1.0
81,1,207.65,249.59,95.97,43.01000000000002,1,1,1.0
81,4,768.35,235.95,175.14999999999998,94.25,1,1,1.0
81,5,748.27,259.18,25.170000000000073,28.889999999999986,1,1,0.0
82,1,207.65,249.59,95.96000000000001,43.01000000000002,1,1,1.0
82,4,763.61,237.6,173.68999999999994,95.9,1,1,1.0
82,5,740.43,261.66,25.170000000000073,28.879999999999995,1,1,0.0
83,1,207.64,249.59,95.97000000000003,43.01000000000002,1,1,1.0
83,4,753.29,239.66,177.41000000000008,95.9,1,1,1.0
83,5,734.24,262.07,25.16999999999996,28.889999999999986,1,1,0.0
84,1,207.63,249.59,95.97000000000003,43.01000000000002,1,1,1.0
84,4,746.28,239.66,177.39999999999998,95.9,1,1,1.0
84,5,717.73,262.07,28.470000000000027,28.889999999999986,1,1,0.0
85,1,207.62,249.59,95.96999999999997,43.01000000000002,1,1,1.0
85,4,733.48,239.7,186.12,102.47000000000003,1,1,1.0
85,5,708.24,262.07,31.360000000000014,28.889999999999986,1,1,0.0
86,1,207.62,249.59,95.95999999999998,43.01000000000002,1,1,1.0
86,4,725.23,238.88,186.12,102.45999999999998,1,1,1.0
86,5,693.79,262.1,35.49000000000001,31.329999999999984,1,1,0.0
87,1,207.61,249.59,95.96999999999997,43.01000000000002,1,1,1.0
87,4,716.16,239.83,189.44000000000005,102.47,1,1,1.0
87,5,688.42,261.69,35.5,31.329999999999984,1,1,0.0
88,1,207.6,249.59,95.97,43.01000000000002,1,1,1.0
88,4,704.2,241.3,201.39999999999998,101.0,1,1,1.0
88,5,676.01,262.17,35.5,31.329999999999984,1,1,0.0
89,1,207.6,249.59,95.96000000000001,43.01000000000002,1,1,1.0
89,4,694.17,245.1,201.4000000000001,104.83000000000001,1,1,1.0
89,5,661.21,262.17,40.289999999999964,31.329999999999984,1,1,0.0
90,1,207.59,249.59,95.96000000000001,43.01000000000002,1,1,1.0
90,4,684.15,246.1,201.39999999999998,105.73999999999998,1,1,1.0
90,5,652.14,263.6,40.289999999999964,34.19,1,1,0.0
91,1,207.58,249.59,95.97,43.01000000000002,1,1,1.0
91,4,676.98,245.62,201.39999999999998,105.75,1,1,1.0
91,5,640.68,263.6,40.29000000000008,34.19,1,1,0.0
92,1,207.57,249.59,95.97000000000003,43.01000000000002,1,1,1.0
92,4,663.61,252.78,208.59000000000003,105.74999999999997,1,1,1.0
92,5,628.26,264.56,40.289999999999964,34.19,1,1,0.0
93,1,207.57,249.59,95.95999999999998,43.01000000000002,1,1,1.0
93,4,655.97,249.92,208.58999999999992,105.74000000000004,1,1,1.0
93,5,615.37,265.03,40.289999999999964,34.200000000000045,1,1,0.0
94,1,207.56,249.59,95.96999999999997,43.01000000000002,1,1,1.0
94,4,646.42,250.9,213.38,111.43999999999997,1,1,1.0
94,5,605.34,266.46,40.299999999999955,34.200000000000045,1,1,0.0
95,1,207.55,249.59,95.96999999999997,43.01000000000002,1,1,1.0
95,4,632.58,252.81,218.12,111.44,1,1,1.0
95,5,592.93,266.46,73.97000000000003,34.200000000000045,1,1,0.0
96,1,207.54,249.59,95.97,43.01000000000002,1,1,1.0
96,4,621.6,252.81,218.12,113.38999999999999,1,1,1.0
96,5,580.51,268.38,77.19000000000005,34.19,1,1,0.0
97,1,207.54,249.59,95.96000000000001,43.01000000000002,1,1,1.0
97,4,607.75,259.49,228.14999999999998,113.38999999999999,1,1,1.0
97,5,565.24,268.38,86.25999999999999,34.19,1,1,0.0
98,1,207.53,249.59,95.97,43.01000000000002,1,1,1.0
98,4,595.34,252.8,232.45999999999992,122.46999999999997,1,1,1.0
98,5,552.34,267.9,90.25999999999999,34.19,1,1,0.0
99,1,207.52,249.59,95.97,43.01000000000002,1,1,1.0
99,4,580.54,255.66,239.16000000000008,122.47,1,1,1.0
99,5,543.75,267.42,90.25,34.19,1,1,0.0
100,1,207.52,249.59,95.96000000000001,43.01000000000002,1,1,1.0
100,4,565.73,258.53,245.87,122.47000000000003,1,1,1.0
100,5,532.29,267.42,89.00999999999999,34.19,1,1,0.0
101,1,207.51,249.59,95.97000000000003,43.01000000000002,1,1,1.0
101,4,558.1,257.57,245.86,122.47000000000003,1,1,1.0
101,5,516.06,267.9,91.04000000000008,34.19,1,1,0.0
102,1,207.5,249.59,95.97000000000003,43.01000000000002,1,1,1.0
102,4,550.93,263.3,245.87,122.46999999999997,1,1,1.0
102,5,497.91,268.85,97.98999999999995,34.19,1,1,0.0
103,1,207.49,249.59,95.96999999999997,43.01000000000002,1,1,1.0
103,4,526.58,262.8,261.62,128.21999999999997,1,1,1.0
103,5,483.11,268.85,100.49000000000001,34.19,1,1,0.0
103,6,714.68,249.73,72.63,12.380000000000024,1,1,0.0
104,1,207.49,249.59,95.95999999999998,43.01000000000002,1,1,1.0
104,4,518.33,265.69,261.62,128.22000000000003,1,1,1.0
104,5,469.49,271.33,102.11000000000001,34.19,1,1,0.0
104,6,709.72,253.03,72.63,12.380000000000024,1,1,0.0
104,7,950.4,225.91,9.600000000000023,43.630000000000024,1,1,1.0
105,1,207.48,249.59,95.97,43.01000000000002,1,1,1.0
105,4,505.12,269.82,261.62,128.22000000000003,1,1,1.0
105,5,457.11,272.15,80.59000000000003,34.19,1,1,0.0
105,6,696.11,252.62,72.62,16.920000000000016,1,1,0.0
105,7,943.0,225.91,17.0,43.630000000000024,1,1,1.0
106,1,207.47,249.59,95.97,43.01000000000002,1,1,1.0
106,4,488.2,268.2,271.90000000000003,133.55,1,1,1.0
106,5,438.13,274.21,95.07000000000005,34.200000000000045,1,1,0.0
106,6,685.38,252.21,72.62,16.919999999999987,1,1,0.0
106,7,939.3,214.8,20.700000000000045,54.74000000000001,1,1,1.0
107,1,207.47,249.59,95.96000000000001,43.01000000000002,1,1,1.0
107,4,477.47,267.79,271.9,133.54999999999995,1,1,1.0
107,5,426.99,274.21,102.11000000000001,34.200000000000045,1,1,0.0
107,6,674.65,251.8,72.63,16.909999999999968,1,1,0.0
107,7,938.6,214.8,21.399999999999977,54.74000000000001,1,1,1.0
108,1,207.46,249.59,95.96000000000001,43.01000000000002,1,1,1.0
108,4,457.25,272.3,283.04999999999995,140.18,1,1,1.0
108,5,412.13,275.04,107.87,34.19,1,1,0.0
108,6,662.68,253.86,72.63,16.91999999999996,1,1,0.0
108,7,934.2,214.8,25.799999999999955,54.74000000000001,1,1,1.0
109,1,207.45,249.59,95.97000000000003,43.01000000000002,1,1,1.0
109,4,440.33,271.9,291.67,147.59000000000003,1,1,1.0
109,5,394.8,275.45,112.0,34.19,1,1,0.0
109,6,647.0,253.86,72.63,16.91999999999996,1,1,0.0
109,7,929.7,214.8,30.299999999999955,54.74000000000001,1,1,1.0
110,1,207.44,249.59,95.97000000000003,43.01000000000002,1,1,1.0
110,4,425.47,273.55,293.3299999999999,147.58999999999997,1,1,1.0
110,5,381.59,275.0,112.01000000000005,38.76999999999998,1,1,0.0
110,6,631.32,255.51,77.17999999999995,16.920000000000016,1,1,0.0
110,7,925.2,214.8,34.799999999999955,54.74000000000001,1,1,1.0
111,1,207.44,249.59,95.95999999999998,43.01000000000002,1,1,1.0
111,4,409.79,277.68,304.00999999999993,147.58999999999997,1,1,1.0
111,5,368.8,275.83,112.39999999999998,37.97000000000003,1,1,0.0
111,6,606.15,255.5,97.85000000000002,21.05000000000001,1,1,0.0
111,7,921.0,214.8,39.0,54.74000000000001,1,1,1.0
112,1,207.43,249.59,95.96999999999997,43.01000000000002,1,1,1.0
112,4,395.3,278.5,306.90000000000003,147.60000000000002,1,1,1.0
112,5,353.95,275.83,113.65000000000003,38.75999999999999,1,1,1.0
112,6,596.65,257.15,97.86000000000001,21.05000000000001,1,1,0.0
112,7,916.2,214.8,43.799999999999955,54.74000000000001,1,1,1.0
113,1,207.42,249.59,95.97,43.01000000000002,1,1,1.0
113,4,377.14,278.09,313.06000000000006,147.59000000000003,1,1,1.0
113,5,338.26,276.65,113.63999999999999,38.77000000000004,1,1,1.0
113,6,585.92,257.6,97.86000000000001,23.899999999999977,1,1,0.0
113,7,912.0,214.8,48.0,54.74000000000001,1,1,1.0
114,1,207.41,249.59,95.97,43.01000000000002,1,1,1.0
114,4,356.51,284.28,326.28999999999996,147.59000000000003,1,1,1.0
114,5,322.58,278.3,121.12,38.76999999999998,1,1,1.0
114,6,567.77,258.84,97.85000000000002,23.900000000000034,1,1,0.0
114,7,907.4,214.8,52.60000000000002,54.74000000000001,1,1,1.0
115,1,207.41,249.59,95.96000000000001,43.01000000000002,1,1,1.0
115,4,336.29,281.8,346.46999999999997,147.59999999999997,1,1,1.0
115,5,313.92,278.71,111.18,38.77000000000004,1,1,1.0
115,6,554.56,259.25,97.86000000000001,23.899999999999977,1,1,0.0
115,7,907.4,214.8,52.60000000000002,58.30000000000001,1,1,1.0
116,1,207.4,249.59,95.97,43.01000000000002,1,1,1.0
116,4,323.5,281.4,332.4,170.28000000000003,1,1,1.0
116,5,297.0,278.71,115.69999999999999,38.77000000000004,1,1,1.0
116,6,541.36,259.66,97.85000000000002,23.909999999999968,1,1,0.0
116,7,899.2,214.8,60.799999999999955,58.30000000000001,1,1,1.0
117,1,207.39,249.59,95.97000000000003,43.01000000000002,1,1,1.0
117,4,304.51,282.64,342.28999999999996,170.28000000000003,1,1,1.0
117,5,277.19,281.6,119.41000000000003,38.76999999999998,1,1,1.0
117,6,526.36,261.44,104.53999999999996,23.910000000000025,1,1,0.0
117,7,893.0,214.8,67.0,59.099999999999966,1,1,1.0
118,1,207.39,249.59,95.96000000000004,43.01000000000002,1,1,1.0
118,4,279.19,288.34,357.60999999999996,170.29000000000002,1,1,1.0
118,5,264.35,281.25,119.40999999999997,38.75999999999999,1,1,1.0
118,6,511.36,263.23,111.24000000000001,23.899999999999977,1,1,0.0
118,7,887.0,214.8,73.0,59.099999999999966,1,1,1.0
119,1,207.38,249.59,95.97000000000003,43.01000000000002,1,1,1.0
119,4,259.38,289.6,366.52,176.09999999999997,1,1,1.0
119,5,252.94,281.96,119.41000000000003,38.77000000000004,1,1,1.0
119,6,491.52,264.51,129.80000000000007,23.900000000000034,1,1,0.0
119,7,882.8,214.8,75.20000000000005,59.099999999999966,1,1,1.0
120,1,207.37,249.59,95.96999999999997,43.01000000000002,1,1,1.0
120,4,239.56,291.5,378.64000000000004,182.51,1,1,1.0
120,5,233.12,283.88,119.40999999999997,38.75999999999999,1,1,1.0
120,6,472.34,263.2,129.8,33.52000000000004,1,1,0.0
120,7,878.62,215.4,75.20000000000005,59.099999999999994,1,1,1.0
121,1,207.36,249.59,95.96999999999997,43.01000000000002,1,1,1.0
121,4,221.66,290.86,378.64,182.51,1,1,1.0
121,5,218.42,283.88,119.41,38.75999999999999,1,1,1.0
121,6,455.09,265.12,129.8,33.51999999999998,1,1,0.0
121,7,874.64,215.99,75.20000000000005,59.099999999999966,1,1,1.0
122,1,207.36,249.59,95.95999999999998,43.01000000000002,1,1,1.0
122,4,199.9,292.14,386.98,182.51,1,1,1.0
122,5,202.44,285.15,119.41000000000003,38.77000000000004,1,1,1.0
122,6,439.75,264.48,129.79999999999995,40.51999999999998,1,1,0.0
122,7,871.46,216.19,75.19999999999993,59.10000000000002,1,1,1.0
123,1,207.35,249.59,95.97,43.01000000000002,1,1,1.0
123,4,170.5,296.0,403.6,193.3,1,1,1.0
123,5,183.26,287.71,119.41000000000003,38.77000000000004,1,1,1.0
123,6,429.52,264.48,129.80000000000007,40.51999999999998,1,1,0.0
123,7,865.88,216.19,75.20000000000005,59.10000000000002,1,1,1.0
124,1,207.34,249.59,95.97,43.01000000000002,1,1,1.0
124,4,149.4,298.56,410.0,197.74,1,1,1.0
124,5,171.12,288.99,119.40999999999997,38.76999999999998,1,1,1.0
124,6,409.7,263.84,129.8,40.52000000000004,1,1,1.0
124,7,858.32,216.39,75.19999999999993,59.10000000000002,1,1,1.0
125,1,207.34,249.59,95.96000000000001,43.01000000000002,1,1,1.0
125,4,122.55,300.47,427.24999999999994,206.72999999999996,1,1,1.0
125,5,151.94,290.91,119.41000000000003,38.75999999999999,1,1,1.0
125,6,401.39,266.39,129.80000000000007,40.53000000000003,1,1,1.0
125,7,851.95,217.19,78.34999999999991,59.10000000000002,1,1,1.0
126,1,207.33,249.59,95.96000000000001,43.01000000000002,1,1,1.0
126,4,90.6,300.47,440.02,215.02999999999997,1,1,1.0
126,5,130.8,290.91,126.49000000000001,38.75999999999999,1,1,1.0
126,6,381.58,267.03,129.8,40.53000000000003,1,1,1.0
126,7,845.78,217.58,78.35000000000002,59.099999999999994,1,1,1.0
127,1,207.32,249.59,95.97000000000003,43.01000000000002,1,1,1.0
127,4,58.0,307.5,459.79999999999995,213.11,1,1,1.0
127,5,114.2,291.5,127.10000000000001,46.48000000000002,1,1,1.0
127,6,376.5,269.59,120.18,40.52000000000004,1,1,1.0
127,7,841.41,218.98,78.34000000000003,59.099999999999994,1,1,1.0
128,1,207.31,249.59,95.96999999999997,43.01000000000002,1,1,1.0
128,4,41.38,309.42,459.8,223.37999999999994,1,1,1.0
128,5,96.3,293.42,127.10000000000001,46.47999999999996,1,1,1.0
128,6,359.24,270.87,120.18,40.51999999999998,1,1,1.0
128,7,833.05,219.77,83.55000000000007,59.099999999999994,1,1,1.0
129,1,207.31,249.59,95.95999999999998,43.01000000000002,1,1,1.0
129,4,22.21,311.33,459.8,223.39000000000004,1,1,1.0
129,5,79.68,294.06,127.1,46.48000000000002,1,1,1.0
129,6,343.26,270.87,120.18,40.51999999999998,1,1,1.0
129,7,824.49,220.77,87.71000000000004,59.099999999999994,1,1,1.0
130,1,207.3,249.59,95.96999999999997,43.01000000000002,1,1,1.0
130,4,9.42,312.61,459.8,223.38,1,1,1.0
130,5,59.23,295.34,127.10000000000002,46.48000000000002,1,1,1.0
130,6,331.76,271.51,120.17000000000002,40.51999999999998,1,1,1.0
130,7,818.12,220.77,87.71000000000004,59.099999999999994,1,1,1.0
131,1,207.29,249.59,95.97,43.01000000000002,1,1,1.0
131,4,0.0,317.72,456.44,222.27999999999997,1,1,1.0
131,5,45.17,297.89,127.10000000000001,46.49000000000001,1,1,1.0
131,6,315.78,269.6,120.17000000000002,48.81999999999999,1,1,1.0
131,7,813.54,220.97,87.71000000000004,59.099999999999994,1,1,1.0
132,1,207.28,249.59,95.97,43.01000000000002,1,1,1.0
132,4,0.0,319.0,441.74,221.0,1,1,1.0
132,5,28.55,299.17,127.10000000000001,46.47999999999996,1,1,1.0
132,6,301.1,270.88,123.34999999999997,48.81999999999999,1,1,1.0
132,7,807.37,222.16,87.71000000000004,59.099999999999994,1,1,1.0
133,1,207.28,249.59,95.96000000000001,43.01000000000002,1,1,1.0
133,4,0.0,322.2,421.28,217.8,1,1,1.0
133,5,13.21,299.17,127.1,46.47999999999996,1,1,1.0
133,6,286.4,272.8,123.35000000000002,48.81999999999999,1,1,1.0
133,7,801.6,222.56,87.70999999999992,59.10000000000002,1,1,1.0
134,1,207.27,249.59,95.97,43.01000000000002,1,1,1.0
134,4,0.0,325.39,405.94,214.61,1,1,1.0
134,5,0.0,299.81,120.49,46.48000000000002,1,1,1.0
134,6,272.34,274.08,123.34000000000003,48.81999999999999,1,1,1.0
134,7,793.44,223.16,87.70999999999992,59.099999999999994,1,1,1.0
135,1,207.26,249.59,95.97000000000003,43.01000000000002,1,1,1.0
135,4,0.64,328.59,386.76,211.41000000000003,1,1,1.0
135,5,0.0,300.45,103.23,46.48000000000002,1,1,1.0
135,6,253.8,274.71,123.34999999999997,48.81999999999999,1,1,1.0
135,7,785.08,223.6,92.51999999999998,61.03999999999999,1,1,1.0
135,8,688.91,519.52,102.91000000000008,20.480000000000018,1,1,1.0
136,1,207.26,249.59,95.96000000000004,43.01000000000002,1,1,1.0
136,4,0.0,331.15,369.51,208.85000000000002,1,1,1.0
136,5,0.0,300.45,83.42,46.48000000000002,1,1,1.0
136,6,236.54,276.63,125.26000000000002,48.81999999999999,1,1,1.0
136,7,777.72,223.6,92.51999999999998,61.03999999999999,1,1,1.0
136,8,688.91,513.1,122.09000000000003,26.899999999999977,1,1,1.0
137,1,207.25,249.59,95.97000000000003,43.01000000000002,1,1,1.0
137,4,0.0,334.98,345.22,205.01999999999998,1,1,1.0
137,5,0.0,301.09,64.88,46.48000000000002,1,1,1.0
137,6,221.2,276.63,125.25999999999999,48.81999999999999,1,1,1.0
137,7,771.15,224.0,92.51999999999998,61.04000000000002,1,1,1.0
137,8,703.6,508.6,126.60000000000002,31.399999999999977,1,1,1.0
